ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
81668,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Carpológico/jardim Botânico Amália Hermano Teixeira,PÚBLICA – Municipal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário",- NÃO INFORMADO -,GO,Goiânia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81668
81669,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cachaça - Tupã,PRIVADA – Empresa,Aberto,Clássico/Tradicional,História,SP,Tupã,http://www.aguadoce.com.br/museu/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81669
81670,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Memória e Identidade Indígena,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MT,Cáceres,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81670
81671,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Di Ferramenta D’affari Dei Nonni,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Jaraguá do Sul,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81671
81672,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Casa do Penedo,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,Penedo,http://www.casadopenedo.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81672
81674,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Computação e Informática,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Educação, esporte e lazer",SP,Sorocaba,http://www.mci.org.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81674
81675,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Divino Alziro Beckel,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Camaquã,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81675
81676,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço Cultural Luciano Bastos,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RJ,Bom Jesus do Itabapoana,http://espacoculturallucianobastos.blogspot.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81676
81679,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Lajoumim - Terreiro Pilão de Prata,PRIVADA – Organização Religiosa,Fechado,Clássico/Tradicional,Antropologia e arqueologia,BA,Salvador,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81679
81682,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Cultural Sobradinho,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RJ,Quissamã,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81682
81683,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Paleontologia,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,Antropologia e arqueologia,AC,Rio Branco (Acre),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81683
81684,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Fazenda Capão Alto,PARTICULAR,Aberto,Clássico/Tradicional,História,PR,Castro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81684
81688,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Pescador,PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,PE,Cabo de Santo Agostinho,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81688
81690,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Pantanal,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Corumbá,http://www.corumba.ms.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81690
81691,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Júnior Marcelino,PRIVADA – Não informada,Aberto,Clássico/Tradicional,Antropologia e arqueologia,RN,Martins,http://www.martins-rn.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81691
81692,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Arqueológico de São José de Ribamar,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,Antropologia e arqueologia,MA,São José de Ribamar,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81692
81694,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Municipal de Guajará-mirim,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,RO,Guajará-Mirim,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81694
81695,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Valmir Ayala,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Tapes,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81695
81696,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Ecomuseu Univali - Universidade do Vale do Itajaí,PRIVADA – Fundação,Aberto,Museu de Território/Ecomuseu,"Ciências exatas, da terra, biológicas e da saúde",SC,Porto Belo,http://www.univali.br/ecomuseu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81696
81698,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Serraria Weiss,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Campos Novos,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81698
81699,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Alto Sertão da Bahia,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,BA,Caetité,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81699
81701,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Sala Baden Powell,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Varre-Sai,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81701
81702,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Fundação Chico Mendes - Centro de Memória,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AC,Xapuri,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81702
81710,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Fotografia de Guaramiranga,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",CE,Guaramiranga,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81710
81711,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Valdice Teles / Escola Oficina de Artes,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SE,Aracaju,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81711
81714,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte Sacra do Recôncavo,PRIVADA – Não informada,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",BA,Cachoeira,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81714
81715,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Força Expedicionária Brasileira - Petrópolis/ RJ,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Petrópolis,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81715
81719,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Padre Alberto Lamonatto,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Flores da Cunha,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81719
81721,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Comendador José Dias de Andrade,- NÃO INFORMADA -,Aberto,Clássico/Tradicional,História,MG,Arceburgo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81721
81724,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual de Monte Alegre,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PA,Monte Alegre (Pará),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81724
81725,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Público e Histórico,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Esmeralda,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81725
81729,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Magüta,PRIVADA – Associação,Aberto,Clássico/Tradicional,Antropologia e arqueologia,AM,Benjamin Constant,http://www.museumaguta.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81729
81731,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Princesa Isabel,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PB,Princesa Isabel,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81731
81733,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Casa das Conchas,PRIVADA – Não informada,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Guaratuba,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81733
81741,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço Memória Capoava,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,SP,Itu,http://www.fazendacapoava.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81741
81742,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Carteano,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PE,Olinda,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81742
81743,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Artes e História de Charqueadas,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Charqueadas,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81743
81744,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Cedral,PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Cedral (São Paulo),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81744
81749,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Sala David Cardoso,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Campo Grande (Mato Grosso do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81749
81753,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Polícia Militar do Estado de Alagoas,PÚBLICA – Estadual/Distrital,Fechado,Clássico/Tradicional,Defesa e segurança pública,AL,Maceió,http://www.pm.al.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81753
81755,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa de Memória Viúva Nute,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Seara,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81755
81756,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Saúde,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,ES,São Mateus,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81756
81760,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Victorino Affonso Lenhardt,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Saudades,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81760
81761,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto Histórico e Geográfico do Rio Grande do Sul,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Porto Alegre,http://www.ihgrgs.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81761
81762,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Mar e da Capitania,- NÃO INFORMADA -,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Ilhéus,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81762
81763,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Artes Sacras,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Duas Barras,http://www.duasbarras.rj.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81763
81765,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial da Balaiada,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MA,Caxias,http://www.memorialdabalaiada.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81765
81766,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial da Capoeira,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RN,Natal,http://www.memorialdecapoeira.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81766
81777,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Cultural Jesco Puttkamer,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,GO,Goiânia,http://www.pucgo.edu.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81777
81785,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial da Revolução de 1924,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Catanduvas (Paraná),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81785
81786,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal de Cristais Paulista,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,SP,Cristais Paulista,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81786
81788,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Virtual de São José do Norte,PRIVADA – Não informada,Aberto,Virtual,- NÃO INFORMADO -,RS,Rio Grande,http://www.riograndeemfotos.fot.br/museusaojosedonorte,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81788
81789,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Ivo Caggiani,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Sant'Ana do Livramento,http://www.camaralivramento.rs.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81789
81790,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória de Lacerdópolis,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Lacerdópolis,http://www.lacerdopolis.sc.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81790
81793,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Ciências Naturais da Cetrel,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Mata de São João,http://www.cetrel.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81793
81795,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Cultura e Biblioteca Municipal,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Lins,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81795
81797,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Território de Paraty,PRIVADA – Não informada,Aberto,Virtual,"Artes, arquitetura e linguística",RJ,Paraty,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81797
81798,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Memorial da Liberdade,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,CE,Redenção (Ceará),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81798
81800,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal e Casa da Cultura Professora Maria Calil Zambon,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Bandeirantes (Paraná),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81800
81803,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de História Natural e Centro de Educação Ambiental Gralha Azul,PÚBLICA – Municipal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário",História,PR,Cascavel (Paraná),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81803
81804,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa de Cultura Popular Oswaldo Lamartine,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RN,Serra Negra do Norte,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81804
81810,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Cultura de Porto Real do Colégio,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,Porto Real do Colégio,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81810
81817,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu dos Esportes Mané Garrincha,PÚBLICA – Estadual/Distrital,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,http://www.suderj.rj.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81817
81820,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cidade de São Paulo - Sítio Morrinhos,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Paulo,http://www.museudacidade.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81820
81824,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Cangaço de Frei Paulo,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,SE,Frei Paulo,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81824
81825,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço Pasárgada,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PE,Recife,http://www.fundarpe.pe.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81825
81826,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Ivone de Menezes Vieira/biblioteca Municipal,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SE,Aracaju,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81826
81830,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de História Natural e Casa de Memória Kadiwéu,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Bonito (Mato Grosso do Sul),http://www.bonitotrilhadomirante.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81830
81837,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Benedito Filgueiras de Góis,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,PB,Soledade (Paraíba),http://museubeneditofilgueirasdegois.blogspot.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81837
81838,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu dos Esportes João Saldanha,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Alegrete,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81838
81842,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Olho D'água do Casado,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,Olho d'Água do Casado,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81842
81844,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Arqueológico de Araruama,PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Araruama,http://www.araruama.rj.gov.br/museu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81844
81846,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Zoológico Municipal Doutor Belírio Guimarães Brandão,PÚBLICA – Municipal,Fechado,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SP,Garça,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81846
81852,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico Padre José Gaertner,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,PR,Marechal Cândido Rondon,http://museu.marechalrondon.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81852
81853,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto José Xavier,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Granja,http://www.institutojosexavier.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81853
